client_code,name,current_product,best_product,best_score,Карта для путешествий,Премиальная карта,Кредитная карта,Обмен валют,Кредит наличными,Депозит Мультивалютный,Депозит Сберегательный,Депозит Накопительный,Инвестиции,Золотые слитки
1,Айгерим,Зарплатный клиент,Премиальная карта,73288.589,20318.153199999997,73288.589,17538.546,1,1,13433.234999999999,0,14359.664999999999,0,0
2,Данияр,Премиальный клиент,Депозит Накопительный,244446.315,11071.791600000002,99272.97240000001,14944.946,1,1,228675.585,0,244446.315,1,1
3,Сабина,Студент,Премиальная карта,45224.5148,7991.205599999999,45224.5148,11414.437,1,1,9151.82,0,9782.98,0,0
4,Тимур,Зарплатный клиент,Премиальная карта,71735.682,18928.727600000002,71735.682,13791.594000000001,1,1,12085.894999999999,0,12919.405,0,0
5,Камилла,Премиальный клиент,Депозит Накопительный,207163.08,18518.1492,98068.56959999999,13092.810000000001,1,1,193797.72,0,207163.08,1,1
6,Аян,Стандартный клиент,Премиальная карта,75901.1806,15910.726,75901.1806,15788.027,1,1,19129.704999999998,0,20448.995,1,0
7,Руслан,Премиальный клиент,Карта для путешествий,,,99042.27950000002,15028.589000000002,1,1,585944.565,0,626354.535,1,1
8,Мадина,Зарплатный клиент,Карта для путешествий,,,100000.0,10231.650000000001,1,1,153468.435,0,164052.465,1,1
9,Арман,Премиальный клиент,Карта для путешествий,,,100000.0,13094.352,1,1,447206.1,0,478047.9,1,1
10,Карина,Зарплатный клиент,Карта для путешествий,,,100000.0,12649.008000000002,1,1,185212.125,0,197985.375,1,1
11,Бауржан,Премиальный клиент,Карта для путешествий,,,100000.0,13744.563000000002,1,1,468432.93999999994,0,500738.66,1,1
12,Жанар,Зарплатный клиент,Карта для путешествий,,,71218.6362,16031.594000000001,1,1,123111.67,0,131602.13,1,0
13,Алина,Студент,Премиальная карта,47180.5676,6998.9644,47180.5676,10248.341,1,1,7840.73,0,8381.47,0,0
14,Диас,Зарплатный клиент,Карта для путешествий,,,56085.1924,4771.622,1,1,8320.824999999999,0,8894.675,0,0
15,Нурия,Стандартный клиент,Карта для путешествий,,,60066.21460000001,10231.681,1,1,23312.809999999998,0,24920.59,1,0
16,Ерасыл,Студент,Премиальная карта,45939.1134,10048.478000000001,45939.1134,8862.799,1,1,6761.349999999999,0,7227.65,0,0
17,Жанель,Зарплатный клиент,Карта для путешествий,,,59643.898,11635.051,1,1,12923.269999999999,0,13814.53,0,0
18,Санжар,Стандартный клиент,Карта для путешествий,,,61315.9292,10972.757000000001,1,1,14222.904999999999,0,15203.795,0,0
19,Азамат,Зарплатный клиент,Карта для путешествий,,,64811.3646,15976.259,1,1,11621.75,0,12423.25,0,0
20,Анель,Стандартный клиент,Карта для путешествий,,,65426.17060000001,18417.453,1,1,20519.675,0,21934.825,1,0
21,Павел,Премиальный клиент,Карта для путешествий,,,87936.5264,17528.552,1,1,260734.50499999998,0,278716.195,1,1
22,Аружан,Зарплатный клиент,Карта для путешествий,,,65379.817800000004,22266.229000000003,1,1,11233.73,0,12008.47,0,0
23,Темирлан,Стандартный клиент,Карта для путешествий,,,67091.902,17186.022,1,1,21226.405,0,22690.295,1,0
24,Гульмира,Зарплатный клиент,Карта для путешествий,,,72016.31460000001,17587.893,1,1,7798.825,0,8336.675,0,0
25,Адиль,Зарплатный клиент,Карта для путешествий,,,62177.086599999995,13642.818,1,1,8066.929999999999,0,8623.27,0,0
26,Маржан,Стандартный клиент,Премиальная карта,72589.47099999999,23288.7584,72589.47099999999,18006.120000000003,1,1,19755.96,0,21118.44,1,0
27,Нурсултан,Зарплатный клиент,Премиальная карта,74022.50700000001,16830.441600000002,74022.50700000001,15945.223000000002,1,1,10274.41,0,10982.99,0,0
28,Алтынай,Стандартный клиент,Премиальная карта,68931.6682,14241.123599999999,68931.6682,17644.994000000002,1,1,21790.745,0,23293.555,1,0
29,Сая,Зарплатный клиент,Премиальная карта,74102.8714,16615.6792,74102.8714,9564.592999999999,1,1,12830.615,0,13715.485,0,0
30,Ербол,Стандартный клиент,Премиальная карта,77724.44020000001,18814.5172,77724.44020000001,12788.366000000002,1,1,15160.185,0,16205.715,1,0
31,Дамир,Зарплатный клиент,Карта для путешествий,,,91469.09310000001,13558.434000000001,1,1,189057.96,0,202096.44,1,1
32,Алия,Премиальный клиент,Карта для путешествий,,,100000.0,17967.692000000003,1,1,335988.19999999995,0,359159.8,1,1
33,Мерей,Зарплатный клиент,Карта для путешествий,,,69939.89360000001,13867.734,1,1,119515.67,0,127758.13,1,0
34,Инкар,Стандартный клиент,Карта для путешествий,,,63784.13240000002,13976.942000000003,1,1,16809.85,0,17969.15,1,0
35,Самат,Премиальный клиент,Карта для путешествий,,,100000.0,17136.076,1,1,210075.56499999997,0,224563.535,1,1
36,Назым,Зарплатный клиент,Карта для путешествий,,,59907.323800000006,14829.771,1,1,103280.165,0,110402.935,1,0
37,Гульнар,Зарплатный клиент,Карта для путешествий,,,63430.478800000026,13388.344000000001,1,1,130552.34499999999,0,139555.955,1,0
38,Серик,Премиальный клиент,Карта для путешествий,,,100000.0,11217.756000000001,1,1,843707.875,0,901894.625,1,1
39,Ляззат,Зарплатный клиент,Карта для путешествий,,,86563.7598,22481.889000000003,1,1,180994.655,0,193477.045,1,1
40,Асхат,Стандартный клиент,Карта для путешествий,,,72950.4326,11940.562,1,1,12483.339999999998,0,13344.26,0,0
41,Сандугаш,Зарплатный клиент,Карта для путешествий,,,92928.7104,23856.741,1,1,168825.38499999998,0,180468.51499999998,1,1
42,Рустем,Премиальный клиент,Карта для путешествий,,,100000.0,20657.370000000003,1,1,427464.06,0,456944.34,1,1
43,Нуртас,Зарплатный клиент,Карта для путешествий,,,63139.1808,17759.926000000003,1,1,11066.4,0,11829.6,0,0
44,Айнагуль,Стандартный клиент,Карта для путешествий,,,62409.13280000001,14351.968,1,1,13027.669999999998,0,13926.13,0,0
45,Диана,Зарплатный клиент,Карта для путешествий,,,100000.0,270.877,1,1,10520.039999999999,0,11245.56,0,0
46,Арсен,Стандартный клиент,Карта для путешествий,,,64295.850399999996,13088.34,1,1,12473.48,0,13333.72,0,0
47,Камшат,Зарплатный клиент,Премиальная карта,67586.9262,14259.655200000001,67586.9262,12897.187,1,1,11540.839999999998,0,12336.76,0,0
48,Ержан,Стандартный клиент,Карта для путешествий,,,64155.83580000001,15094.819000000001,1,1,11921.029999999999,0,12743.17,0,0
49,Амина,Зарплатный клиент,Депозит Накопительный,218667.645,17492.3236,100000.0,19243.472,1,1,204560.055,0,218667.645,1,1
50,Тимурлан,Премиальный клиент,Карта для путешествий,,,100000.0,21459.861,1,1,518186.06499999994,0,553923.035,1,1
51,Жанат,Зарплатный клиент,Карта для путешествий,,,86260.5072,14099.398000000001,1,1,207208.91499999998,0,221499.185,1,1
52,Милана,Премиальный клиент,Карта для путешествий,,,100000.0,15627.84,1,1,495712.805,0,529899.895,1,1
53,Расул,Зарплатный клиент,Карта для путешествий,,,90847.54460000001,5685.695,1,1,182494.68,0,195080.52,1,1
54,Виктория,Премиальный клиент,Депозит Накопительный,632910.57,20577.0036,100000.0,12956.026,1,1,592077.63,0,632910.57,1,1
55,Асель,Премиальный клиент,Карта для путешествий,,,100000.0,16012.229000000001,1,1,508144.235,0,543188.665,1,1
56,Нуркен,Зарплатный клиент,Премиальная карта,76418.0998,14308.7348,76418.0998,10965.984,1,1,8790.189999999999,0,9396.41,0,0
57,Жания,Премиальный клиент,Карта для путешествий,,,100000.0,16181.251000000002,1,1,399867.07999999996,0,427444.12,1,1
58,Султан,Зарплатный клиент,Карта для путешествий,,,66462.8504,21289.721,1,1,9038.574999999999,0,9661.925,0,0
59,Динара,Премиальный клиент,Карта для путешествий,,,100000.0,11037.753,1,1,641981.845,0,686256.455,1,1
60,Ермек,Зарплатный клиент,Карта для путешествий,,,67961.25,14958.025000000001,1,1,7072.955,0,7560.745,0,0
